411,3963
414,3969
408,3969
411,3960
411,3963
408,3975
377,3970
294,3978
275,3985
207,3975
158,3979
161,3973
122,3979
105,3978
65,3964
9,3978
-54,3976
-134,3966
-176,3969
-243,3967
-312,3952
-323,3954
-366,3952
-404,3954
-458,3933
-509,3915
-572,3930
-615,3916
-657,3910
-699,3892
-791,3879
-827,3885
-888,3865
-930,3847
-959,3849
-1029,3826
-1086,3805
-1142,3786
-1221,3772
-1247,3756
-1377,3718
-1463,3681
-1515,3661
-1613,3627
-1680,3595
-1739,3567
-1761,3556
-1814,3522
-1877,3501
-1973,3453
-2027,3414
-2075,3393
-2142,3355
-2189,3315
-2222,3300
-2279,3261
-2310,3238
-2372,3201
-2409,3151
-2481,3121
-2543,3078
-2592,3031
-2636,3018
-2676,2965
-2738,2913
-2783,2865
-2841,2854
-2859,2803
-2913,2758
-2972,2700
-2985,2692
-3035,2658
-3056,2622
-3071,2613
-3099,2581
-3120,2554
-3158,2517
-3206,2457
-3251,2415
-3273,2359
-3342,2311
-3356,2277
-3380,2229
-3441,2158
-3450,2116
-3500,2064
-3552,2020
-3573,1942
-3608,1911
-3627,1870
-3647,1854
-3669,1798
-3701,1767
-3713,1758
-3734,1707
-3759,1648
-3792,1588
-3864,1450
-3876,1408
-3885,1399
-3882,1399
-3918,1330
-3924,1291
-3959,1218
-3987,1117
-4022,1074
-4022,1026
-4062,949
-4094,846
-4122,754
-4143,673
-4161,589
-4184,528
-4179,460
-4199,399
-4199,372
-4197,310
-4218,292
-4230,235
-4239,166
-4244,135
-4242,82
-4247,57
-4245,-22
-4262,-144
-4269,-178
-4251,-283
-4274,-378
-4262,-456
-4266,-508
-4263,-610
-4247,-642
-4254,-664
-4253,-696
-4238,-759
-4221,-847
-4239,-862
-4229,-888
-4206,-934
-4229,-939
-4211,-1023
-4217,-1053
-4185,-1132
-4178,-1200
-4169,-1236
-4152,-1273
-4154,-1323
-4124,-1395
-4125,-1450
-4097,-1470
-4071,-1534
-4056,-1615
-4035,-1642
-4032,-1687
-4007,-1731
-3999,-1804
-3977,-1845
-3972,-1891
-3947,-1920
-3924,-1966
-3903,-2017
-3879,-2053
-3854,-2097
-3845,-2133
-3833,-2196
-3813,-2197
-3795,-2251
-3750,-2314
-3728,-2370
-3705,-2407
-3692,-2412
-3651,-2476
-3606,-2545
-3563,-2619
-3552,-2632
-3518,-2670
-3501,-2704
-3449,-2775
-3441,-2776
-3384,-2854
-3363,-2905
-3327,-2926
-3306,-2947
-3267,-3007
-3231,-3034
-3188,-3108
-3159,-3124
-3128,-3162
-3108,-3178
-3093,-3187
-3080,-3195
-3041,-3261
-3023,-3261
-2957,-3330
-2831,-3432
-2790,-3460
-2727,-3511
-2676,-3553
-2616,-3592
-2552,-3633
-2508,-3661
-2472,-3688
-2402,-3747
-2339,-3786
-2256,-3823
-2175,-3859
-2139,-3892
-2082,-3916
-1982,-3966
-1929,-3991
-1901,-4005
-1844,-4020
-1781,-4059
-1667,-4098
-1611,-4123
-1562,-4125
-1481,-4161
-1397,-4194
-1319,-4212
-1260,-4225
-1175,-4236
-1097,-4272
-1083,-4270
-998,-4287
-866,-4308
-771,-4321
-585,-4348
-471,-4354
-419,-4350
-362,-4347
-287,-4359
-197,-4350
-111,-4363
-41,-4356
44,-4357
107,-4351
146,-4351
173,-4345
260,-4339
323,-4333
383,-4333
437,-4309
525,-4299
587,-4291
639,-4287
780,-4251
855,-4233
939,-4212
1025,-4186
1080,-4182
1136,-4159
1235,-4132
1419,-4056
1536,-4011
1679,-3943
1778,-3883
1841,-3862
1911,-3822
1958,-3799
2042,-3763
2147,-3685
2213,-3655
2322,-3579
2402,-3520
2492,-3451
2561,-3400
2631,-3348
2664,-3318
2712,-3279
2789,-3220
2864,-3151
2937,-3084
2951,-3046
2982,-3033
3002,-3010
3096,-2925
3158,-2851
3177,-2832
3209,-2776
3233,-2740
3318,-2655
3350,-2617
3429,-2499
3492,-2436
3540,-2349
3576,-2301
3594,-2262
3627,-2205
3680,-2146
3735,-2016
3776,-1933
3833,-1843
3870,-1749
3909,-1656
3936,-1608
3983,-1471
4029,-1356
4047,-1311
4064,-1231
4107,-1113
4127,-997
4133,-955
4151,-850
4179,-738
4202,-577
4229,-415
4230,-348
4247,-268
4235,-154
4250,-85
4242,-3
4229,67
4248,144
4229,238
4223,349
4211,448
4211,529
4194,609
4158,747
4148,844
4131,933
4116,981
4085,1135
4026,1272
4005,1341
3996,1401
3978,1434
3936,1524
3927,1596
3867,1683
3842,1744
3806,1813
3755,1891
3678,2046
3636,2133
3572,2215
3525,2292
3476,2362
3425,2419
3357,2499
3315,2556
3243,2661
3168,2715
3111,2784
3072,2841
2960,2911
2925,2955
2867,3001
2873,2995
2868,3006
2804,3064
2732,3124
2720,3124
2682,3168
2643,3189
2544,3267
2459,3319
2405,3355
2357,3391
2286,3426
2214,3453
2102,3526
2012,3574
1926,3603
1832,3655
1770,3678
1722,3705
1665,3717
1614,3759
1533,3762
1464,3804
1359,3822
1313,3835
1287,3843
1227,3861
1155,3879
1062,3912
987,3912
936,3927
839,3949
758,3958
698,3955
624,3981
521,3991
441,3981
390,3975
287,3997
252,3993
236,3982
234,3999
219,3990
170,4003
126,3993
135,3999
131,3994
135,3996
138,3990
134,4000
131,4000
140,3991
129,3996
129,3981
137,3976
135,4002
140,3988
134,3991
134,4003
132,3990
134,3997